UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
17:05:07, 80, 0, 100526, 2.35, 350.70, 29.87, 30.70, 33.75, 41.467680, 1.921600, 0
17:05:09, 80, 0, 100524, 1.55, 342.20, 29.50, 30.45,  ,  ,  , 0
17:05:10, 80, 0, 100524, 1.15, 3.90, 29.36, 30.50,  , 41.467722, 1.921588, 0
17:05:11, 80, 0, 100521, 1.15, 14.80, 29.23, 30.65,  ,  ,  , 0
17:05:12, 80, 0, 100519, 1.10, 63.00, 29.16, 31.00,  ,  ,  , 0
17:05:13, 81, 1, 100518, 1.15, 112.80, 29.19, 31.60,  , 41.467740, 1.921610, 0
17:05:14, 83, 3, 100490, 2.45, 166.60, 29.09, 31.70,  ,  ,  , 0.2
17:05:15, 85, 5, 100463, 0.40, 9.90, 28.94, 31.60,  ,  ,  , 0.4
17:05:16, 88, 8, 100436, 0.60, 67.60, 28.79, 31.65,  , 41.467728, 1.921635, 0.6
17:05:17, 90, 10, 100407, 1.10, 99.10, 28.66, 31.75,  ,  ,  , 0.8
17:05:18, 93, 13, 100380, 5.75, 202.50, 28.53, 31.85,  ,  ,  , 1.1
17:05:19, 95, 15, 100354, 6.45, 146.40, 28.49, 32.10,  , 41.467647, 1.921660, 1.3
17:05:20, 98, 18, 100322, 4.80, 150.50, 28.71, 32.50,  ,  ,  , 1.4
17:05:21, 101, 21, 100290, 4.70, 185.80, 29.10, 32.90,  ,  ,  , 1.5
17:05:22, 104, 24, 100258, 6.95, 167.80, 29.53, 32.95,  , 41.467513, 1.921715, 1.8
17:05:23, 108, 28, 100213, 7.25, 165.60, 30.03, 32.80,  ,  ,  , 2.3
17:05:24, 111, 31, 100170, 8.95, 182.40, 30.71, 32.60,  ,  ,  , 2.6
17:05:25, 115, 35, 100128, 3.85, 175.80, 31.30, 32.05,  , 41.467325, 1.921748, 2.9
17:05:26, 119, 39, 100088, 7.20, 217.20, 31.96, 31.20,  ,  ,  , 3.0
17:05:27, 123, 43, 100047, 6.95, 201.40, 32.68, 30.70,  ,  ,  , 3.1
17:05:28, 126, 46, 100006, 5.80, 178.90, 33.07, 29.55,  , 41.467163, 1.921680, 3.2
17:05:29, 129, 49, 99975, 8.80, 189.90, 33.32, 28.65,  ,  ,  , 3.2
17:05:30, 132, 52, 99946, 8.00, 182.00, 33.19, 27.70,  ,  ,  , 3.2
17:05:31, 134, 54, 99918, 5.70, 166.40, 32.95, 27.00,  , 41.466967, 1.921677, 3.2
17:05:33, 144, 64, 99810, 5.05, 151.20, 32.26, 26.55,  ,  ,  , 3.6
17:05:34, 149, 69, 99756, 7.20, 187.80, 32.02, 26.80, 35.25, 41.466795, 1.921728, 3.7
17:05:35, 155, 75, 99694, 8.25, 162.40, 31.82, 27.20,  ,  ,  , 3.9
17:05:36, 160, 80, 99632, 8.80, 185.50, 31.78, 27.60,  ,  ,  , 4.1
17:05:37, 166, 86, 99570, 5.55, 154.60, 31.77, 27.90,  , 41.466572, 1.921745, 4.2
17:05:38, 168, 88, 99548, 9.85, 177.90, 31.73, 28.05,  ,  ,  , 4.1
17:05:39, 170, 90, 99527, 8.05, 156.50, 31.62, 28.10,  ,  ,  , 3.9
17:05:40, 172, 92, 99506, 7.10, 203.70, 31.49, 28.20,  , 41.466363, 1.921788, 3.8
17:05:41, 179, 99, 99424, 8.90, 193.70, 31.48, 28.30,  ,  ,  , 4.2
17:05:42, 186, 106, 99343, 8.55, 202.40, 31.41, 28.50,  ,  ,  , 4.6
17:05:43, 194, 114, 99262, 6.75, 213.20, 31.32, 28.60,  , 41.466180, 1.921720, 4.9
17:05:44, 202, 122, 99169,  , 178.60, 31.25, 28.70,  ,  ,  , 5.2
17:05:45, 211, 131, 99075, 4.75, 162.10, 31.23, 28.85,  ,  ,  , 5.5
17:05:46, 219, 139, 98982, 0.10, 162.10, 31.27, 29.00,  , 41.466048, 1.921723, 5.8
17:05:47, 231, 151, 98855, 7.60, 206.70, 31.29, 29.10,  ,  ,  , 6.3
17:05:48, 241, 161, 98736, 5.75, 171.60, 31.27, 29.05,  ,  ,  , 6.7
17:05:49, 252, 172, 98618, 2.85, 204.70, 31.15, 29.00,  , 41.465913, 1.921683, 7.2
17:05:50, 260, 180, 98533, 4.35, 189.80, 31.07, 29.00,  ,  ,  , 7.7
17:05:51, 268, 188, 98446, 2.25, 107.50, 30.86, 28.95,  ,  ,  , 8.2
17:05:52, 276, 196, 98360, 4.75, 223.20, 30.63, 29.00,  , 41.465842, 1.921675, 8.7
17:05:54, 295, 215, 98144, 6.30, 138.70, 30.30, 29.30,  ,  ,  , 9.1
17:05:55, 305, 225, 98038, 3.80, 171.00, 30.15, 29.50,  , 41.465718, 1.921722, 9.3
17:05:56, 315, 235, 97929, 4.55, 147.30, 29.96, 29.65,  ,  ,  , 9.3
17:05:57, 325, 245, 97825, 6.25, 176.00, 29.80, 29.90,  ,  ,  , 9.4
17:05:58, 334, 254, 97722, 2.35, 175.50, 29.66, 30.10,  , 41.465600, 1.921755, 9.5
17:06:00, 344, 264, 97615, 6.85, 128.30, 29.52, 30.30,  ,  ,  , 9.4
17:06:01, 353, 273, 97513, 2.65, 114.90, 29.36, 30.45,  ,  ,  , 9.2
17:06:02, 362, 282, 97412, 5.30, 87.30, 29.21, 30.60, 36.00, 41.465543, 1.921873, 9.1
17:06:03, 370, 290, 97332, 2.95, 106.30, 29.11, 30.85,  ,  ,  , 9.0
17:06:04, 377, 297, 97256, 1.35, 232.50, 28.99, 31.00,  ,  ,  , 9.0
17:06:05, 384, 304, 97180, 2.40, 70.30, 28.87, 31.15,  , 41.465527, 1.921927, 8.9
17:06:09, 433, 353, 96643, 2.95, 55.50, 27.77, 31.30,  ,  ,  , 9.1
17:06:10, 443, 363, 96532, 0.05, 55.50, 27.48, 31.45,  , 41.465553, 1.922050, 9.2
17:06:11, 453, 373, 96428, 3.15, 112.80, 27.26, 31.65,  ,  ,  , 9.2
17:06:12, 463, 383, 96322, 1.65, 175.00, 27.01, 31.90,  ,  ,  , 9.3
17:06:13, 472, 392, 96216, 1.05, 359.30, 26.76, 32.15,  , 41.465523, 1.922082, 9.3
17:06:14, 482, 402, 96114, 1.80, 287.10, 26.57, 32.50,  ,  ,  , 9.3
17:06:15, 491, 411, 96016, 1.80, 287.10, 26.37, 33.00,  ,  ,  , 9.4
17:06:16, 500, 420, 95918, 0.05, 271.60, 26.17, 33.35,  , 41.465533, 1.922015, 9.6
17:06:17, 508, 428, 95823, 4.10, 243.50, 26.00, 33.70,  ,  ,  , 9.7
17:06:18, 517, 437, 95731, 5.85, 252.90, 25.89, 34.05,  ,  ,  , 9.6
17:06:19, 525, 445, 95640, 3.30, 187.80, 25.74, 34.25,  , 41.465488, 1.921902, 9.5
17:06:20, 533, 453, 95558, 1.50, 221.30, 25.61, 34.55,  ,  ,  , 9.4
17:06:21, 541, 461, 95476, 3.20, 247.60, 25.51, 34.85,  ,  ,  , 8.9
17:06:22, 548, 468, 95394, 1.80, 279.80, 25.41, 35.15,  , 41.465452, 1.921845, 8.7
17:06:23, 555, 475, 95323, 5.10, 258.60, 25.31, 35.35,  ,  ,  , 8.5
17:06:24, 561, 481, 95250, 6.15, 267.60, 25.23, 35.60,  ,  ,  , 8.2
17:06:25, 568, 488, 95178, 2.30, 312.70, 25.16, 35.85,  , 41.465447, 1.921692, 8.0
17:06:29, 593, 513, 94905, 3.80, 233.80, 24.82, 36.50,  ,  ,  , 7.2
17:06:30, 600, 520, 94837, 3.50, 251.60, 24.75, 36.60,  ,  ,  , 7.0
17:06:31, 606, 526, 94770, 4.10, 255.90, 24.64, 36.75,  , 41.465385, 1.921430, 6.9
17:06:32, 611, 531, 94717, 3.05, 232.90, 24.47, 36.75,  ,  ,  , 6.5
17:06:33, 616, 536, 94666, 2.25, 248.90, 24.32, 36.90,  ,  ,  , 6.2
17:06:34, 620, 540, 94616, 4.60, 240.80, 24.17, 37.00,  , 41.465335, 1.921327, 6.0
17:06:36, 632, 552, 94486, 3.50, 239.20, 23.90, 37.40,  ,  ,  , 6.0
17:06:37, 638, 558, 94420, 4.20, 261.50, 23.84, 37.65,  , 41.465310, 1.921212, 5.9
17:06:39, 653, 573, 94262, 3.25, 237.00, 23.67, 38.00,  ,  ,  , 6.1
17:06:40, 660, 580, 94184, 4.40, 295.00, 23.59, 38.15,  , 41.465292, 1.921118, 6.1
17:06:42, 676, 596, 94012, 3.70, 264.50, 23.59, 38.60,  ,  ,  , 6.4
17:06:43, 684, 604, 93926, 3.40, 290.30, 23.59, 38.75,  , 41.465305, 1.920998, 6.5
17:06:45, 701, 621, 93751, 4.60, 277.30, 23.59, 38.85,  ,  ,  , 6.9
17:06:46, 709, 629, 93664, 4.15, 277.90, 23.56, 38.85,  , 41.465322, 1.920870, 7.2
17:06:48, 725, 645, 93496, 3.75, 284.20, 23.43, 38.95,  ,  ,  , 7.7
17:06:49, 732, 652, 93414, 3.75, 237.60, 23.34, 38.90,  , 41.465340, 1.920782, 7.8
17:06:51, 747, 667, 93258, 4.00, 307.70, 23.16, 39.05,  ,  ,  , 7.8
17:06:52, 754, 674, 93178, 0.05, 307.70, 23.06, 39.15,  , 41.465373, 1.920712, 7.8
17:06:55, 777, 697, 92938, 2.75, 256.10, 22.84, 39.35, 33.75, 41.465390, 1.920628, 7.7
17:06:56, 784, 704, 92867, 4.20, 288.20, 22.75, 39.45,  ,  ,  , 7.6
17:06:57, 790, 710, 92795, 0.10, 288.20, 22.67, 39.55,  ,  ,  , 7.5
17:06:58, 797, 717, 92724, 4.30, 332.10, 22.61, 39.65,  , 41.465413, 1.920548, 7.4
17:06:59, 804, 724, 92651, 2.95, 264.80, 22.56, 39.70,  ,  ,  , 7.3
17:07:00, 811, 731, 92578, 2.25, 267.80, 22.50, 39.75,  ,  ,  , 7.3
17:07:01, 818, 738, 92506, 4.20, 324.80, 22.45, 39.75,  , 41.465453, 1.920468, 7.2
17:07:02, 825, 745, 92426, 1.10, 41.90, 22.41, 39.85,  ,  ,  , 7.2
17:07:03, 833, 753, 92347, 3.45, 345.70, 22.39, 39.85,  ,  ,  , 7.1
17:07:04, 840, 760, 92268, 5.20, 327.40, 22.36, 39.90,  , 41.465528, 1.920440, 7.1
17:07:05, 847, 767, 92198, 2.20, 347.70, 22.27, 39.90,  ,  ,  , 7.1
17:07:06, 853, 773, 92130, 5.55, 316.70, 22.21, 39.95,  ,  ,  , 7.0
17:07:07, 860, 780, 92062, 5.30, 18.40, 22.17, 40.10,  , 41.465628, 1.920383, 6.9
17:07:08, 864, 784, 92014, 4.10, 331.60, 22.09, 40.10,  ,  ,  , 6.7
17:07:09, 869, 789, 91966, 6.15, 4.30, 22.01, 39.85,  ,  ,  , 6.5
17:07:10, 873, 793, 91918, 7.85, 23.60, 21.93, 39.70,  , 41.465772, 1.920395, 6.3
17:07:11, 878, 798, 91869, 6.20, 327.50, 21.83, 39.45,  ,  ,  , 6.1
17:07:12, 882, 802, 91821, 5.20, 28.40, 21.75, 39.25,  ,  ,  , 6.0
17:07:13, 887, 807, 91774, 3.70, 3.50, 21.67, 39.30,  , 41.465900, 1.920400, 5.8
17:07:14, 894, 814, 91699, 3.45, 311.60, 21.60, 39.40,  ,  ,  , 5.7
17:07:15, 901, 821, 91625, 4.30, 33.90, 21.58, 39.60,  ,  ,  , 5.7
17:07:16, 908, 828, 91552, 4.30, 351.00, 21.57, 39.70,  , 41.466002, 1.920398, 5.6
17:07:17, 915, 835, 91482, 3.20, 2.40, 21.46, 39.70,  ,  ,  , 5.6
17:07:18, 921, 841, 91413, 7.75, 39.80, 21.38, 39.70,  ,  ,  , 5.7
17:07:19, 928, 848, 91344, 1.90, 25.40, 21.28, 39.65,  , 41.466107, 1.920463, 5.7
17:07:20, 935, 855, 91268, 3.75, 25.80, 21.19, 39.75,  ,  ,  , 5.9
17:07:21, 942, 862, 91193, 6.30, 56.60, 21.11, 39.85,  ,  ,  , 6.1
17:07:22, 949, 869, 91118, 8.20, 68.40, 21.02, 39.95, 33.25, 41.466190, 1.920600, 6.3
17:07:23, 954, 874, 91064, 4.40, 34.50, 20.94, 40.10,  ,  ,  , 6.3
17:07:24, 960, 880, 91006, 5.65, 75.30, 20.84, 40.15,  ,  ,  , 6.3
17:07:25, 966, 886, 90948, 8.65, 50.80, 20.77, 40.35,  , 41.466272, 1.920775, 6.4
17:07:26, 969, 889, 90910, 2.95, 81.20, 20.69, 40.60,  ,  ,  , 6.3
17:07:27, 973, 893, 90874, 4.45, 51.00, 20.67, 40.95,  ,  ,  , 6.1
17:07:28, 976, 896, 90838, 7.00, 40.60, 20.60, 41.15,  , 41.466353, 1.920918, 5.8
17:07:41, 1037, 957, 90203, 2.55, 31.10, 19.87, 42.60,  ,  ,  , 4.7
17:07:42, 1041, 961, 90154, 5.40, 48.70, 19.80, 42.70,  ,  ,  , 4.7
17:07:43, 1046, 966, 90106, 2.05, 329.00, 19.75, 42.75,  , 41.466958, 1.921533, 4.7
17:07:44, 1052, 972, 90041,  ,  , 19.69, 42.85,  ,  ,  , 4.8
17:07:45, 1059, 979, 89976,  ,  , 19.63, 42.85,  ,  ,  , 4.9
17:07:46, 1065, 985, 89912,  ,  , 19.54, 42.75,  ,  ,  , 4.9
17:07:48, 1079, 999, 89758, 1.95, 53.60, 19.36, 42.65,  ,  ,  , 5.2
17:07:49, 1087, 1007, 89682, 6.05, 42.40, 19.28, 42.70, 31.75, 41.467058, 1.921703, 5.3
17:07:50, 1092, 1012, 89627, 2.90, 56.40, 19.20, 42.85,  ,  ,  , 5.3
17:07:51, 1097, 1017, 89574, 4.30, 68.50, 19.12, 43.05,  ,  ,  , 5.3
17:07:52, 1102, 1022, 89522, 8.85, 43.10, 19.00, 43.15,  , 41.467128, 1.921852, 5.3
17:07:54, 1110, 1030, 89436, 4.40, 57.90, 18.78, 43.25,  ,  ,  , 5.8
17:07:55, 1115, 1035, 89394, 4.65, 96.50, 18.68, 43.25,  , 41.467158, 1.922007, 5.7
17:07:56, 1118, 1038, 89360, 1.25, 33.20, 18.56, 43.35,  ,  ,  , 5.5
17:07:57, 1121, 1041, 89327, 4.25, 55.10, 18.46, 43.50,  ,  ,  , 5.2
17:07:58, 1124, 1044, 89294, 2.10, 111.70, 18.39, 43.70,  , 41.467170, 1.922107, 4.9
17:07:59, 1128, 1048, 89254, 2.40, 64.70, 18.32, 43.85,  ,  ,  , 4.9
17:08:00, 1132, 1052, 89215, 2.90, 72.60, 18.24, 43.95,  ,  ,  , 4.4
17:08:01, 1136, 1056, 89176, 4.10, 136.40, 18.19, 44.00,  , 41.467152, 1.922207, 4.1
17:08:02, 1139, 1059, 89136, 2.35, 91.80, 18.14, 44.15,  ,  ,  , 3.9
17:08:03, 1143, 1063, 89098, 4.65, 96.30, 18.10, 44.25,  ,  ,  , 3.8
17:08:04, 1147, 1067, 89060, 0.10, 96.30, 18.04, 44.35,  , 41.467127, 1.922313, 3.7
17:08:05, 1150, 1070, 89023, 4.10, 92.90, 17.97, 44.45,  ,  ,  , 3.7
17:08:06, 1154, 1074, 88986, 1.15, 129.50, 17.91, 44.60,  ,  ,  , 3.6
17:08:07, 1157, 1077, 88950, 4.15, 53.00, 17.83, 44.85,  , 41.467130, 1.922397, 3.6
17:08:09, 1164, 1084, 88880, 2.25, 112.10, 17.72, 45.25,  ,  ,  , 3.6
17:08:10, 1167, 1087, 88846, 3.40, 123.20, 17.67, 45.50,  , 41.467105, 1.922478, 3.6
17:08:11, 1171, 1091, 88810, 1.15, 299.50, 17.64, 45.70,  ,  ,  , 3.6
17:08:12, 1174, 1094, 88775, 3.05, 125.10, 17.59, 45.95,  ,  ,  , 3.5
17:08:13, 1178, 1098, 88740, 2.35, 94.40, 17.54, 46.10,  , 41.467083, 1.922528, 3.5
17:08:14, 1181, 1101, 88704, 1.10, 78.00, 17.51, 46.25,  ,  ,  , 3.5
17:08:15, 1185, 1105, 88669, 2.50, 98.30, 17.46, 46.35,  ,  ,  , 3.5
17:08:16, 1188, 1108, 88634, 2.05, 76.00, 17.42, 46.50, 30.25, 41.467072, 1.922603, 3.5
17:08:17, 1191, 1111, 88602, 2.00, 130.20, 17.37, 46.65,  ,  ,  , 3.4
17:08:18, 1194, 1114, 88571, 3.65, 82.00, 17.33, 46.80,  ,  ,  , 3.3
17:08:19, 1197, 1117, 88540, 2.00, 54.10, 17.29, 46.90,  , 41.467067, 1.922687, 3.3
17:08:20, 1199, 1119, 88518, 4.50, 92.30, 17.26, 46.95,  ,  ,  , 3.2
17:08:21, 1201, 1121, 88496, 3.10, 35.60, 17.25, 47.05,  ,  ,  , 3.1
17:08:22, 1203, 1123, 88474, 5.10, 76.10, 17.22, 47.20,  , 41.467092, 1.922797, 3.0
17:08:23, 1206, 1126, 88446, 0.05, 76.10, 17.17, 47.30,  ,  ,  , 3.0
17:08:24, 1209, 1129, 88419, 0.10, 76.10, 17.14, 47.45,  ,  ,  , 2.9
17:08:25, 1211, 1131, 88392, 0.10, 76.10, 17.12, 47.55,  , 41.467092, 1.922852, 2.9
17:08:26, 1215, 1135, 88359, 0.15, 76.10, 17.09, 47.65,  ,  ,  , 2.8
17:08:27, 1218, 1138, 88325, 3.35, 145.50, 17.05, 47.85,  ,  ,  , 2.8
17:08:28, 1221, 1141, 88292, 2.05, 81.00, 17.01, 47.90,  , 41.467050, 1.922907, 2.8
17:08:29, 1225, 1145, 88252, 2.80, 128.40, 16.98, 47.95,  ,  ,  , 2.8
17:08:30, 1229, 1149, 88215, 2.45, 43.80, 16.95, 48.05,  ,  ,  , 2.9
17:08:31, 1232, 1152, 88178, 0.05, 43.80, 16.92, 48.15,  , 41.467050, 1.922967, 2.9
17:08:32, 1236, 1156, 88139,  ,  , 16.87, 48.25,  ,  ,  , 3.0
17:08:33, 1240, 1160, 88096,  ,  , 16.84, 48.40,  ,  ,  , 3.2
17:08:34, 1244, 1164, 88054,  ,  , 16.82, 48.45,  ,  ,  , 3.3
17:08:35, 1248, 1168, 88011, 3.25, 106.60, 16.78, 48.50,  ,  ,  , 3.5
17:08:36, 1252, 1172, 87972, 0.05, 106.60, 16.73, 48.60,  ,  ,  , 3.6
17:08:37, 1256, 1176, 87934, 0.15, 106.60, 16.72, 48.65,  , 41.467043, 1.923137, 3.7
17:08:39, 1263, 1183, 87864, 0.10, 68.20, 16.63, 48.90,  ,  ,  , 3.7
17:08:40, 1266, 1186, 87828, 2.65, 85.50, 16.58, 49.00,  , 41.467065, 1.923205, 3.8
17:08:41, 1270, 1190, 87792, 2.15, 65.70, 16.54, 49.10,  ,  ,  , 3.7
17:08:42, 1273, 1193, 87757, 3.35, 172.40, 16.51, 49.15,  ,  ,  , 3.7
17:08:43, 1277, 1197, 87722, 3.00, 56.60, 16.47, 49.25, 28.75, 41.467035, 1.923275, 3.7
17:08:44, 1279, 1199, 87697, 3.25, 107.20, 16.43, 49.30,  ,  ,  , 3.6
17:08:45, 1281, 1201, 87672, 3.30, 115.00, 16.41, 49.40,  ,  ,  , 3.4
17:08:46, 1284, 1204, 87648, 1.75, 31.10, 16.37, 49.55,  , 41.467013, 1.923377, 3.3
17:08:47, 1286, 1206, 87625, 3.55, 85.60, 16.34, 49.65,  ,  ,  , 3.2
17:08:48, 1288, 1208, 87602, 3.40, 103.70, 16.31, 49.75,  ,  ,  , 3.1
17:08:49, 1290, 1210, 87580, 3.30, 105.80, 16.27, 49.85,  , 41.467000, 1.923493, 3.0
17:08:50, 1293, 1213, 87556, 6.30, 95.20, 16.24, 49.95,  ,  ,  , 2.8
17:08:51, 1295, 1215, 87533, 2.95, 63.30, 16.22, 50.00,  ,  ,  , 2.8
17:08:52, 1297, 1217, 87510, 5.65, 119.80, 16.20, 50.10,  , 41.466980, 1.923660, 2.7
17:08:54, 1303, 1223, 87446, 6.30, 123.10, 16.14, 50.25,  ,  ,  , 2.5
17:08:55, 1306, 1226, 87416, 5.95, 91.20, 16.12, 50.30,  , 41.466925, 1.923847, 2.5
17:08:56, 1309, 1229, 87388, 4.55, 124.50, 16.10, 50.30,  ,  ,  , 2.5
17:08:57, 1312, 1232, 87360, 6.40, 112.20, 16.07, 50.40,  ,  ,  , 2.5
17:08:58, 1315, 1235, 87332, 2.95, 139.50, 16.05, 50.45,  , 41.466860, 1.924010, 2.6
17:08:59, 1317, 1237, 87308, 8.15, 128.50, 16.02, 50.50,  ,  ,  , 2.6
17:09:00, 1319, 1239, 87286, 3.95, 123.10, 15.99, 50.60,  ,  ,  , 2.6
17:09:01, 1321, 1241, 87264, 4.75, 140.30, 15.97, 50.65,  , 41.466763, 1.924158, 2.6
17:09:02, 1324, 1244, 87239, 6.40, 118.10, 15.95, 50.70,  ,  ,  , 2.6
17:09:03, 1326, 1246, 87214, 2.90, 140.90, 15.92, 50.75,  ,  ,  , 2.6
17:09:04, 1328, 1248, 87190, 5.55, 123.00, 15.90, 50.85,  , 41.466682, 1.924298, 2.6
17:09:06, 1333, 1253, 87143, 5.30, 138.80, 15.83, 51.15,  ,  ,  , 2.5
17:09:07, 1335, 1255, 87120, 4.40, 95.00, 15.81, 51.25,  , 41.466622, 1.924458, 2.4
17:09:09, 1340, 1260, 87076, 7.25, 107.90, 15.75, 51.40,  ,  ,  , 2.3
17:09:10, 1342, 1262, 87054, 2.80, 101.40, 15.72, 51.45, 27.25, 41.466562, 1.924627, 2.3
17:09:12, 1346, 1266, 87012, 6.60, 105.60, 15.65, 51.55,  ,  ,  , 2.2
17:09:13, 1348, 1268, 86992, 3.00, 113.00, 15.64, 51.65,  , 41.466520, 1.924792, 2.2
17:09:15, 1353, 1273, 86937, 4.65, 109.70, 15.61, 51.70,  ,  ,  , 2.3
17:09:16, 1356, 1276, 86910, 5.20, 109.90, 15.58, 51.75,  , 41.466478, 1.924965, 2.3
17:09:18, 1362, 1282, 86842, 3.50, 81.30, 15.53, 51.85,  ,  ,  , 2.4
17:09:19, 1366, 1286, 86810, 7.15, 117.20, 15.51, 51.95,  , 41.466428, 1.925150, 2.5
17:09:24, 1381, 1301, 86658, 6.55, 91.60, 15.39, 52.25,  ,  ,  , 2.9
17:09:25, 1384, 1304, 86628, 5.00, 127.10, 15.37, 52.30,  , 41.466372, 1.925482, 3.0
17:09:26, 1387, 1307, 86592, 3.90, 89.10, 15.33, 52.30,  ,  ,  , 3.0
17:09:27, 1390, 1310, 86558, 5.80, 118.70, 15.32, 52.35,  ,  ,  , 3.1
17:09:28, 1394, 1314, 86524, 2.25, 78.70, 15.28, 52.40,  , 41.466340, 1.925635, 3.1
17:09:29, 1397, 1317, 86489, 7.10, 112.80, 15.25, 52.45,  ,  ,  , 3.2
17:09:30, 1401, 1321, 86452, 3.30, 86.00, 15.22, 52.50,  ,  ,  , 3.2
17:09:31, 1404, 1324, 86416, 5.70, 108.50, 15.19, 52.55,  , 41.466313, 1.925810, 3.2
17:09:32, 1408, 1328, 86375, 2.95, 117.30, 15.16, 52.65,  ,  ,  , 3.3
17:09:33, 1413, 1333, 86334, 5.60, 88.00, 15.13, 52.70,  ,  ,  , 3.4
17:09:34, 1416, 1336, 86294, 3.20, 147.70, 15.09, 52.80,  , 41.466282, 1.925960, 3.4
17:09:36, 1425, 1345, 86211, 6.35, 109.10, 15.02, 52.90,  ,  ,  , 3.5
17:09:37, 1429, 1349, 86170, 4.60, 63.40, 14.99, 53.00, 26.25, 41.466278, 1.926153, 3.7
17:09:38, 1433, 1353, 86130, 5.55, 119.60, 14.94, 53.05,  ,  ,  , 3.8
17:09:39, 1436, 1356, 86093, 4.70, 101.80, 14.91, 53.15,  ,  ,  , 3.8
17:09:40, 1440, 1360, 86056, 4.90, 90.70, 14.87, 53.25,  , 41.466247, 1.926347, 3.8
17:09:41, 1444, 1364, 86018, 3.30, 117.50, 14.86, 53.35,  ,  ,  , 3.9
17:09:42, 1447, 1367, 85981, 5.95, 88.60, 14.85, 53.45,  ,  ,  , 3.9
17:09:43, 1451, 1371, 85944, 5.30, 83.50, 14.83, 53.50,  , 41.466230, 1.926525, 3.9
17:09:44, 1455, 1375, 85899, 5.00, 104.10, 14.78, 53.55,  ,  ,  , 3.9
17:09:45, 1460, 1380, 85857, 5.15, 98.00, 14.74, 53.60,  ,  ,  , 3.9
17:09:46, 1464, 1384, 85816, 3.25, 95.90, 14.70, 53.65,  , 41.466208, 1.926702, 3.9
17:09:48, 1468, 1388, 85774, 6.70, 82.80, 14.66, 53.75,  ,  ,  , 3.9
